"ID","Card","LocationCode","LocationName","Province","Country","Year","StartDate","Season","TimeStart","TimeEnd","Compiler","CountType","Shoreline","OpenWater","WetlandCondition","WetlandThreat","CountCondition","NoCount","TotalCount","TotalSpecies","Notes","record_status","Survey_notes","SppRef","WetIntCode","Odr","Family","Genus","Species","Common_group","Common_species","Count","Pairs","Breeding_code","Count_id","Y","X"
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-01-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"TACRU",NA,NA,NA,"Little Grebe","Grebe","Little",33,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-02-01,"S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"TACRU",NA,NA,NA,"Little Grebe","Grebe","Little",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-03-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"TACRU",NA,NA,NA,"Little Grebe","Grebe","Little",4,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-04-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"TACRU",NA,NA,NA,"Little Grebe","Grebe","Little",14,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-05-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"TACRU",NA,NA,NA,"Little Grebe","Grebe","Little",11,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-07-01,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"TACRU",NA,NA,NA,"Little Grebe","Grebe","Little",31,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-08-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"TACRU",NA,NA,NA,"Little Grebe","Grebe","Little",3,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-10-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,"TACRU",NA,NA,NA,"Little Grebe","Grebe","Little",4,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2016,2016-11-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2016,2016-12-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-01-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-02-01,"S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-03-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-04-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",4,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-05-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",3,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-06-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-07-01,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",9,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-08-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",8,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-09-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",6,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-10-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",3,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-11-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",22,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-12-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",1,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-01-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-02-01,"S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",4,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-03-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",9,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-04-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",4,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-05-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",5,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-06-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",6,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-07-01,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",34,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-08-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",23,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-09-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",15,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-10-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",35,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-11-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",63,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-01-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",17,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-02-01,"S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-03-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",32,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-04-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-05-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",7,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-07-01,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",3,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-08-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",13,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-10-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,"ANAUN",NA,NA,NA,"Yellow-billed Duck","Duck","Yellow-billed",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2016,2016-11-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2016,2016-12-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-01-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-02-01,"S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-03-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-04-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-05-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-06-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-07-01,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",4,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-08-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",1,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-09-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",3,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-10-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-11-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-12-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-01-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",8,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-02-01,"S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-03-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-04-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",4,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-05-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-06-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-07-01,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",26,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-08-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",12,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-09-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",6,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-10-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",78,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-11-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",45,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-01-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",10,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-02-01,"S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-03-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",4,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-04-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",28,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-05-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",4,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-07-01,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-08-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2019,2019-10-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102,"NETER",NA,NA,NA,"Southern Pochard","Pochard","Southern",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2016,2016-11-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,"PHACA",NA,NA,NA,"White-breasted Cormorant","Cormorant","White-breasted",32,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2016,2016-12-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,"PHACA",NA,NA,NA,"White-breasted Cormorant","Cormorant","White-breasted",25,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-01-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,"PHACA",NA,NA,NA,"White-breasted Cormorant","Cormorant","White-breasted",38,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-02-01,"S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,"PHACA",NA,NA,NA,"White-breasted Cormorant","Cormorant","White-breasted",29,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-03-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,"PHACA",NA,NA,NA,"White-breasted Cormorant","Cormorant","White-breasted",29,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-04-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,"PHACA",NA,NA,NA,"White-breasted Cormorant","Cormorant","White-breasted",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-05-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,"PHACA",NA,NA,NA,"White-breasted Cormorant","Cormorant","White-breasted",2,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-06-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,"PHACA",NA,NA,NA,"White-breasted Cormorant","Cormorant","White-breasted",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-07-01,"W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,"PHACA",NA,NA,NA,"White-breasted Cormorant","Cormorant","White-breasted",1,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-08-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,"PHACA",NA,NA,NA,"White-breasted Cormorant","Cormorant","White-breasted",1,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-09-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,"PHACA",NA,NA,NA,"White-breasted Cormorant","Cormorant","White-breasted",1,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-10-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,"PHACA",NA,NA,NA,"White-breasted Cormorant","Cormorant","White-breasted",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-11-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,"PHACA",NA,NA,NA,"White-breasted Cormorant","Cormorant","White-breasted",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2017,2017-12-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,"PHACA",NA,NA,NA,"White-breasted Cormorant","Cormorant","White-breasted",1,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-01-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,"PHACA",NA,NA,NA,"White-breasted Cormorant","Cormorant","White-breasted",4,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-02-01,"S",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,"PHACA",NA,NA,NA,"White-breasted Cormorant","Cormorant","White-breasted",0,NA,NA,NA,-28.77028,24.80158
NA,NA,28462448,"Du Toit's Pan","Northern Cape","South Africa",2018,2018-03-01,"O",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,"PHACA",NA,NA,NA,"White-breasted Cormorant","Cormorant","White-breasted",0,NA,NA,NA,-28.77028,24.80158
