"Pentad","year","site_id","log_dist_coast","watext","log_watext","watrec","ndvi","elev","prcp","tdiff","watext:watrec"
"3030_2640",2011,11032,5.6192051468373,442,6.09356977004514,2.10407239819005,0.366866549256014,1499.21566693912,57.75,16.7041666666667,930.000000000002
"3030_2640",2012,11032,5.6192051468373,442,6.09356977004514,1.81674208144796,0.345543470534747,1499.21566693912,42.6666666666667,17.3604166666667,802.999999999998
"3030_2645",2010,11033,5.5968850629583,972,6.880384082186,1.98356290396766,0.308580930267574,1456.83922637384,55.4583333333333,16.975,1928.02314265657
"3030_2645",2011,11033,5.5968850629583,972,6.880384082186,2.45888305211939,0.360814731812076,1456.83922637384,58.6875,16.56875,2390.03432666005
"3030_2645",2012,11033,5.5968850629583,972,6.880384082186,2.2345977874071,0.337313299442505,1456.83922637384,43.625,17.2458333333334,2172.0290493597
"3030_2650",2010,11034,5.57268935062768,558,6.3261494731551,1.95992848127892,0.300992602791833,1471.79521175351,57.1666666666667,16.79375,1093.64009255364
"3030_2650",2011,11034,5.57268935062768,558,6.3261494731551,2.39686579722339,0.369850014066147,1471.79521175351,60.3125,16.4145833333333,1337.45111485065
"3030_2650",2012,11034,5.57268935062768,558,6.3261494731551,2.22700883466554,0.338609778151114,1471.79521175351,44.9583333333333,17.0729166666667,1242.67092974337
"3030_2710",2010,11038,5.47334156398007,1079,6.98471632011827,1.87885766092475,0.288025093303539,1479.38374231052,64.1458333333333,16.1083333333333,2027.28741613781
"3030_2710",2011,11038,5.47334156398007,1079,6.98471632011827,1.94451495920218,0.324254697070546,1479.38374231052,67.875,15.7333333333333,2098.13164097915
"3030_2710",2012,11038,5.47334156398007,1079,6.98471632011827,1.92509519492294,0.319322241503633,1479.38374231052,50.5833333333333,16.3791666666667,2077.17771532185
"3030_2715",2010,11039,5.44800148728352,811,6.69950034016168,1.8666692457228,0.298246878349225,1486.50867767529,65.1875,15.9541666666666,1513.86875828119
"3030_2715",2011,11039,5.44800148728352,811,6.69950034016168,1.91368221515131,0.324039219780459,1486.50867767529,68.7916666666667,15.56875,1551.99627648771
"3030_2715",2012,11039,5.44800148728352,811,6.69950034016168,1.91491532636343,0.321704990084809,1486.50867767529,51.25,16.2104166666666,1552.99632968074
"3030_2840",2010,11048,4.9169881869184,304,5.72031177660741,1.37868822861859,0.375714848254947,1495.26920804048,67.4583333333333,14.3270833333334,419.121221500051
"3030_2840",2011,11048,4.9169881869184,304,5.72031177660741,1.63487826266378,0.40240921444376,1495.26920804048,74.7083333333333,13.8625,497.002991849789
"3030_2840",2012,11048,4.9169881869184,304,5.72031177660741,1.45072474981946,0.412395874824445,1495.26920804048,53.0833333333333,14.5166666666667,441.020323945116
"3030_2845",2010,11049,4.87656277326148,16,2.83321334405622,1.0625,0.461036614210664,1619.98607965794,70.3125,14.28125,17
"3030_2845",2011,11049,4.87656277326148,16,2.83321334405622,1,0.470289425796943,1619.98607965794,77.4375,13.81875,16
"3030_2845",2012,11049,4.87656277326148,16,2.83321334405622,1,0.488529944097115,1619.98607965794,55.1875,14.4583333333334,16
"3030_2850",2010,11050,4.83658117816887,3,1.38629436111989,1,0.494991559904196,1797.96847691782,73.75,14.2333333333333,3
"3030_2850",2011,11050,4.83658117816887,3,1.38629436111989,1,0.502601739170056,1797.96847691782,80.625,13.775,3
"3030_2850",2012,11050,4.83658117816887,3,1.38629436111989,1,0.514754896876071,1797.96847691782,57.5833333333333,14.4229166666667,3
"3030_2855",2010,11051,4.7967595180123,1,0.693147180559945,1,0.535642924728286,1659.04211965423,74.1875,14.4729166666666,1
"3030_2855",2011,11051,4.7967595180123,1,0.693147180559945,1,0.541299777715262,1659.04211965423,80.7916666666667,14.0208333333333,1
"3030_2855",2012,11051,4.7967595180123,1,0.693147180559945,1,0.542545578871459,1659.04211965423,57.3125,14.64375,1
"3030_2900",2010,11052,4.75781826096487,24,3.2188758248682,1.04166666666667,0.537356601377627,1495.31295181987,73.3958333333333,14.6708333333333,25.0000000000001
"3030_2900",2011,11052,4.75781826096487,24,3.2188758248682,1.04166666666667,0.553296004405871,1495.31295181987,80,14.2145833333334,25.0000000000001
"3030_2900",2012,11052,4.75781826096487,24,3.2188758248682,1.04166666666667,0.552391285329677,1495.31295181987,56.4166666666667,14.8520833333334,25.0000000000001
"3030_2905",2010,11053,4.71492390939522,112,4.72738781871234,1.44642857142857,0.494198991794087,1461.7129000013,72.9583333333333,14.8729166666667,162
"3030_2905",2011,11053,4.71492390939522,112,4.72738781871234,1.61607142857143,0.520219123223406,1461.7129000013,79.8541666666667,14.4125,181
"3030_2905",2012,11053,4.71492390939522,112,4.72738781871234,1.63392857142857,0.515529050753034,1461.7129000013,56.1666666666667,15.0375,183
"3030_2910",2010,11054,4.65717234517943,914,6.81892406527552,1.9438981352201,0.466289186501254,1453.16289758899,73.0208333333333,15.0354166666667,1776.72289559117
"3030_2910",2011,11054,4.65717234517943,914,6.81892406527552,2.15345245539347,0.495103721783508,1453.16289758899,80.5416666666667,14.5708333333333,1968.25554422963
"3030_2910",2012,11054,4.65717234517943,914,6.81892406527552,2.42539595521787,0.495309651952025,1453.16289758899,56.4166666666667,15.2,2216.81190306913
"3030_2915",2010,11055,4.5983542525191,1028,6.93634273583405,2.30526109148017,0.458651222937506,1469.41674330065,73.5833333333333,15.1166666666667,2369.80840204161
"3030_2915",2011,11055,4.5983542525191,1028,6.93634273583405,2.45995288574794,0.493206193126671,1469.41674330065,80.8333333333333,14.6520833333333,2528.83156654888
"3030_2915",2012,11055,4.5983542525191,1028,6.93634273583405,2.51354534746761,0.502804861047836,1469.41674330065,57.0416666666667,15.2666666666667,2583.9246171967
"3030_2920",2010,11056,4.53826872719493,869,6.76849321164863,2.48041477234552,0.50047178578433,1347.28434040707,72.1458333333333,15.1083333333334,2155.48043716826
"3030_2920",2011,11056,4.53826872719493,869,6.76849321164863,2.38730151620344,0.536788616845721,1347.28434040707,80.0625,14.6458333333333,2074.56501758079
"3030_2920",2012,11056,4.53826872719493,869,6.76849321164863,2.65982396810822,0.555352663432261,1347.28434040707,56.4791666666667,15.2583333333334,2311.38702828604
"3030_2925",2010,11057,4.46777233489527,260,5.56452040732269,2.26876516967422,0.44999464024993,1346.87751569253,72.6875,15.1333333333333,589.878944115297
"3030_2925",2011,11057,4.46777233489527,260,5.56452040732269,2.33395142689159,0.481839187687334,1346.87751569253,81.2083333333333,14.6729166666667,606.827370991813
"3030_2925",2012,11057,4.46777233489527,260,5.56452040732269,2.31489605475404,0.512028932745092,1346.87751569253,57.5,15.2916666666666,601.87297423605
"3030_2935",2010,11059,4.29581693799088,20,3.04452243772342,1.9,0.58897396435052,1545.81542070033,84.2291666666667,14.525,38
"3030_2935",2011,11059,4.29581693799088,20,3.04452243772342,2.15,0.622890709067282,1545.81542070033,93.0208333333333,14.05625,43
"3030_2935",2012,11059,4.29581693799088,20,3.04452243772342,2.05,0.623837907980127,1545.81542070033,66.9166666666667,14.6666666666667,41
"3030_2940",2010,11060,4.1993508675017,28,3.36729582998647,2.32142857142857,0.718436677179956,1190.6923765291,86.1875,14.2791666666667,65
"3030_2940",2011,11060,4.1993508675017,28,3.36729582998647,2.39285714285714,0.737037455770884,1190.6923765291,96.4375,13.81875,66.9999999999999
"3030_2940",2012,11060,4.1993508675017,28,3.36729582998647,2.28571428571429,0.73390566826083,1190.6923765291,68.3541666666667,14.4333333333334,64.0000000000001
"3030_2945",2010,11061,4.09763105840547,92,4.53259949315326,2.15217391304348,0.676649624176338,1047.94850826998,85.8541666666667,13.81875,198
"3030_2945",2011,11061,4.09763105840547,92,4.53259949315326,2.18478260869565,0.707705192389224,1047.94850826998,96.5625,13.3541666666666,201
"3030_2945",2012,11061,4.09763105840547,92,4.53259949315326,2.08695652173913,0.713415703168647,1047.94850826998,68.6458333333333,13.9645833333334,192
"3030_2950",2010,11062,3.99203339168787,228,5.43372200355424,2.34593023255814,0.542459124135308,876.57142909428,78.2708333333333,13.1083333333334,534.872093023256
"3030_2950",2011,11062,3.99203339168787,228,5.43372200355424,2.1578488372093,0.575642902195704,876.57142909428,88.0416666666667,12.6625,491.98953488372
"3030_2950",2012,11062,3.99203339168787,228,5.43372200355424,2.19273255813953,0.58094020510931,876.57142909428,63.8125,13.2645833333333,499.943023255813
